kind,date,amount,mode_price,area,year,weekno
セルリー,20070324,21349,2940.0,静岡,2007,12
セルリー,20070326,25622,3360.0,静岡,2007,13
セルリー,20070327,22627,3465.0,静岡,2007,13
セルリー,20070329,22729,4515.0,静岡,2007,13
セルリー,20070330,23421,3360.0,静岡,2007,13
セルリー,20070331,24691,3570.0,静岡,2007,13
セルリー,20070402,17918,4515.0,静岡,2007,14
セルリー,20070403,19707,3570.0,静岡,2007,14
セルリー,20070404,18153,3990.0,静岡,2007,14
セルリー,20070405,18964,3465.0,静岡,2007,14
セルリー,20070406,20670,3255.0,静岡,2007,14
セルリー,20070407,20890,3150.0,静岡,2007,14
セルリー,20070409,21369,2835.0,静岡,2007,15
セルリー,20070410,22911,2730.0,静岡,2007,15
セルリー,20070412,21891,2625.0,静岡,2007,15
セルリー,20070413,21952,2520.0,静岡,2007,15
セルリー,20070414,23451,2730.0,静岡,2007,15
セルリー,20070416,17471,2625.0,静岡,2007,16
セルリー,20070417,16754,2730.0,静岡,2007,16
セルリー,20070418,16438,2730.0,静岡,2007,16
セルリー,20070419,19429,2940.0,静岡,2007,16
セルリー,20070420,18624,2835.0,各地_静岡,2007,16
セルリー,20070421,21492,2730.0,静岡,2007,16
セルリー,20070423,22974,2835.0,静岡,2007,17
セルリー,20070424,26016,2835.0,静岡,2007,17
セルリー,20070426,24229,2835.0,静岡,2007,17
セルリー,20070427,26078,2835.0,静岡,2007,17
セルリー,20070428,30405,2730.0,静岡,2007,17
セルリー,20070501,28289,2730.0,静岡,2007,18
セルリー,20070502,26359,2730.0,静岡,2007,18
セルリー,20070504,29723,2835.0,静岡,2007,18
セルリー,20070507,24933,3255.0,静岡,2007,19
セルリー,20070508,24073,3360.0,静岡,2007,19
セルリー,20070510,24797,3517.5,長野_静岡,2007,19
セルリー,20070511,22586,3412.5,長野_静岡,2007,19
セルリー,20070512,25926,3465.0,長野_静岡,2007,19
セルリー,20070514,23368,3150.0,長野_静岡,2007,20
セルリー,20070515,19587,3097.5,長野_静岡,2007,20
セルリー,20070516,15582,2677.5,長野_静岡,2007,20
セルリー,20070517,16230,2940.0,各地_長野_静岡,2007,20
セルリー,20070518,17522,2835.0,長野_静岡,2007,20
セルリー,20070519,20011,2677.5,長野_静岡,2007,20
セルリー,20070521,18203,2677.5,長野_静岡,2007,21
セルリー,20070522,17924,2730.0,長野_静岡,2007,21
セルリー,20070524,20401,2625.0,長野_静岡,2007,21
セルリー,20070525,16864,2572.5,長野_静岡,2007,21
セルリー,20070526,19767,2677.5,長野_静岡,2007,21
セルリー,20070528,21272,2257.5,長野_静岡,2007,22
セルリー,20070529,16132,2362.5,長野_静岡,2007,22
セルリー,20070530,14922,2310.0,長野_静岡,2007,22
セルリー,20070531,14940,2257.5,長野_静岡,2007,22
セルリー,20071201,14344,2310.0,静岡,2007,48
セルリー,20071203,16138,2572.5,愛知_静岡,2007,49
セルリー,20071204,17019,2520.0,静岡,2007,49
セルリー,20071205,10205,2730.0,静岡,2007,49
セルリー,20071206,15450,2625.0,静岡,2007,49
セルリー,20071207,15467,2835.0,静岡,2007,49
セルリー,20071208,17055,2625.0,静岡,2007,49
セルリー,20071210,14708,2625.0,静岡,2007,50
セルリー,20071211,19482,2520.0,静岡,2007,50
セルリー,20071213,15904,2520.0,静岡,2007,50
セルリー,20071214,20039,2310.0,静岡,2007,50
セルリー,20071215,20928,2415.0,静岡,2007,50
セルリー,20071217,18179,2257.5,愛知_静岡,2007,51
セルリー,20071218,20137,2310.0,愛知_静岡,2007,51
セルリー,20071219,15803,2152.5,愛知_静岡,2007,51
セルリー,20071220,17651,2100.0,各地_愛知_静岡,2007,51
セルリー,20071221,21917,1968.75,愛知_静岡,2007,51
セルリー,20071222,25724,2100.0,愛知_静岡,2007,51
セルリー,20071224,16029,1942.5,愛知_静岡,2007,52
セルリー,20071225,17776,1758.75,愛知_静岡,2007,52
セルリー,20071226,20279,1470.0,愛知_静岡,2007,52
セルリー,20071227,16151,2100.0,静岡,2007,52
セルリー,20071228,19059,1995.0,静岡,2007,52
セルリー,20071229,18171,2310.0,静岡,2007,52
セルリー,20080105,16908,2310.0,静岡,2008,1
セルリー,20080107,23989,2231.25,愛知_静岡,2008,2
セルリー,20080108,24898,1995.0,静岡,2008,2
セルリー,20080110,17999,1995.0,静岡,2008,2
セルリー,20080111,19069,1995.0,静岡,2008,2
セルリー,20080112,20403,2100.0,静岡,2008,2
セルリー,20080115,16608,2100.0,静岡,2008,3
セルリー,20080116,23489,1995.0,静岡,2008,3
セルリー,20080117,18649,1890.0,静岡,2008,3
セルリー,20080118,15985,1995.0,静岡,2008,3
セルリー,20080119,22306,1890.0,静岡,2008,3
セルリー,20080121,16032,1811.25,愛知_静岡,2008,4
セルリー,20080122,20415,1732.5,愛知_静岡,2008,4
セルリー,20080124,16430,1627.5,愛知_静岡,2008,4
セルリー,20080125,19060,1627.5,愛知_静岡,2008,4
セルリー,20080126,21667,1680.0,愛知_静岡,2008,4
セルリー,20080128,18795,1837.5,愛知_静岡,2008,5
セルリー,20080129,16380,2021.25,愛知_静岡,2008,5
セルリー,20080130,23330,1863.75,愛知_静岡,2008,5
セルリー,20080131,21990,1732.5,愛知_静岡,2008,5
セルリー,20080201,24858,1758.75,愛知_静岡,2008,5
セルリー,20080202,26835,1890.0,静岡,2008,5
セルリー,20080204,22352,1837.5,愛知_静岡,2008,6
セルリー,20080205,17046,1732.5,愛知_静岡,2008,6
セルリー,20080206,23267,1785.0,愛知_静岡,2008,6
セルリー,20080207,20034,1837.5,愛知_静岡,2008,6
セルリー,20080208,23089,1995.0,静岡,2008,6
セルリー,20080209,29256,1995.0,愛知_静岡,2008,6
セルリー,20080212,25028,2310.0,静岡,2008,7
セルリー,20080213,27906,2310.0,静岡,2008,7
セルリー,20080214,19291,2546.25,愛知_静岡,2008,7
セルリー,20080215,25768,2651.25,愛知_静岡,2008,7
セルリー,20080216,28592,2703.75,愛知_静岡,2008,7
セルリー,20080218,21321,2887.5,愛知_静岡,2008,8
セルリー,20080219,17995,2730.0,静岡,2008,8
セルリー,20080220,19659,2730.0,静岡,2008,8
セルリー,20080221,22782,3045.0,愛知_静岡,2008,8
セルリー,20080222,22975,2467.5,愛知_静岡,2008,8
セルリー,20080223,22273,2730.0,静岡,2008,8
セルリー,20080225,18511,2835.0,静岡,2008,9
セルリー,20080226,20845,2940.0,静岡,2008,9
セルリー,20080228,22121,2940.0,静岡,2008,9
セルリー,20080229,24991,2940.0,静岡,2008,9
セルリー,20080301,24966,2835.0,静岡,2008,9
セルリー,20080303,22054,3045.0,静岡,2008,10
セルリー,20080304,22848,3045.0,静岡,2008,10
セルリー,20080306,25517,3045.0,静岡,2008,10
セルリー,20080307,24949,3045.0,静岡,2008,10
セルリー,20080308,25521,3045.0,静岡,2008,10
セルリー,20080310,18074,3045.0,静岡,2008,11
セルリー,20080311,21930,3150.0,静岡,2008,11
セルリー,20080313,21952,3045.0,静岡,2008,11
セルリー,20080314,21517,2940.0,静岡,2008,11
セルリー,20080315,22491,2940.0,静岡,2008,11
セルリー,20080317,21843,2625.0,静岡,2008,12
セルリー,20080318,20336,2835.0,静岡,2008,12
セルリー,20080319,24820,2730.0,静岡,2008,12
セルリー,20080321,22623,2520.0,静岡,2008,12
セルリー,20080322,21733,2730.0,静岡,2008,12
セルリー,20080324,25246,2730.0,静岡,2008,13
セルリー,20080325,26514,2625.0,静岡,2008,13
セルリー,20080327,26396,2520.0,静岡,2008,13
セルリー,20080328,22391,2415.0,静岡,2008,13
セルリー,20080329,21025,2415.0,静岡,2008,13
セルリー,20080331,20483,2310.0,静岡,2008,14
セルリー,20080401,18862,2415.0,静岡,2008,14
セルリー,20080402,18560,2415.0,静岡,2008,14
セルリー,20080403,16661,2415.0,静岡,2008,14
セルリー,20080404,20481,2520.0,静岡,2008,14
セルリー,20080405,18793,2415.0,静岡,2008,14
セルリー,20080407,25330,2415.0,静岡,2008,15
セルリー,20080408,27128,2415.0,静岡,2008,15
セルリー,20080410,22916,2520.0,静岡,2008,15
セルリー,20080411,21897,2520.0,静岡,2008,15
セルリー,20080412,25924,2520.0,静岡,2008,15
セルリー,20080414,23440,2415.0,静岡,2008,16
セルリー,20080415,26048,2415.0,静岡,2008,16
セルリー,20080416,22382,2520.0,静岡,2008,16
セルリー,20080417,21726,2415.0,静岡,2008,16
セルリー,20080418,21277,2415.0,静岡,2008,16
セルリー,20080419,28242,2415.0,静岡,2008,16
セルリー,20080421,23584,2310.0,静岡,2008,17
セルリー,20080422,25740,2310.0,静岡,2008,17
セルリー,20080424,23450,2310.0,静岡,2008,17
セルリー,20080425,26320,2310.0,静岡,2008,17
セルリー,20080426,22348,2520.0,静岡,2008,17
セルリー,20080428,29052,2625.0,静岡,2008,18
セルリー,20080430,26616,2415.0,静岡,2008,18
セルリー,20080501,29922,2520.0,静岡,2008,18
セルリー,20080502,27078,2730.0,静岡,2008,18
セルリー,20080506,23581,3150.0,静岡,2008,19
セルリー,20080507,22350,3045.0,静岡,2008,19
セルリー,20080508,20858,2835.0,静岡,2008,19
セルリー,20080509,21091,2730.0,静岡,2008,19
セルリー,20080510,23232,2835.0,静岡,2008,19
セルリー,20080512,20159,3465.0,長野_静岡,2008,20
セルリー,20080513,16938,3255.0,長野_静岡,2008,20
セルリー,20080515,17451,3780.0,各地_長野_静岡,2008,20
セルリー,20080516,17031,3780.0,各地_長野_静岡,2008,20
セルリー,20080517,21792,2835.0,静岡,2008,20
セルリー,20080519,18943,2861.25,長野_静岡,2008,21
セルリー,20080520,16302,3307.5,長野_静岡,2008,21
セルリー,20080521,16969,3570.0,長野_静岡,2008,21
セルリー,20080522,14732,3517.5,長野_静岡,2008,21
セルリー,20080523,16433,3412.5,長野_静岡,2008,21
セルリー,20080524,18987,3465.0,長野_静岡,2008,21
セルリー,20080526,17880,3360.0,長野_静岡,2008,22
セルリー,20080527,16945,3360.0,長野_静岡,2008,22
セルリー,20080529,14983,3360.0,長野_静岡,2008,22
セルリー,20080530,16158,3360.0,長野_静岡,2008,22
セルリー,20080531,18480,3360.0,長野_静岡,2008,22
セルリー,20081201,18818,1575.0,愛知_静岡,2008,49
セルリー,20081202,21312,1522.5,愛知_静岡,2008,49
セルリー,20081203,17856,1470.0,愛知_静岡,2008,49
セルリー,20081204,15504,1443.75,愛知_静岡,2008,49
セルリー,20081205,17436,1496.25,愛知_静岡,2008,49
セルリー,20081206,17575,1680.0,静岡,2008,49
セルリー,20081208,14917,1575.0,愛知_静岡,2008,50
セルリー,20081209,18078,1680.0,静岡,2008,50
セルリー,20081211,19270,1575.0,愛知_静岡,2008,50
セルリー,20081212,22666,1470.0,各地_愛知_静岡,2008,50
セルリー,20081213,28712,1627.5,愛知_静岡,2008,50
セルリー,20081215,24919,1575.0,各地_愛知_静岡,2008,51
セルリー,20081216,19911,1680.0,愛知_静岡,2008,51
セルリー,20081217,18219,1680.0,愛知_静岡,2008,51
セルリー,20081218,18468,1680.0,愛知_静岡,2008,51
セルリー,20081219,21839,1680.0,各地_愛知_静岡,2008,51
セルリー,20081220,25492,1575.0,各地_愛知_静岡,2008,51
セルリー,20081222,23707,1680.0,愛知_静岡,2008,52
セルリー,20081224,28640,1890.0,静岡,2008,52
セルリー,20081225,19805,1785.0,各地_愛知_静岡,2008,52
セルリー,20081226,24621,1470.0,各地_愛知_静岡,2008,52
セルリー,20081227,21590,1890.0,各地_愛知_静岡,2008,52
セルリー,20081228,20833,1942.5,愛知_静岡,2008,52
セルリー,20081229,24801,2415.0,静岡,2009,1
セルリー,20090105,21325,1785.0,各地_静岡,2009,2
セルリー,20090106,24807,1890.0,各地_静岡,2009,2
セルリー,20090107,20846,2152.5,各地_愛知_静岡,2009,2
セルリー,20090108,17306,1890.0,各地_静岡,2009,2
セルリー,20090109,17786,2100.0,静岡,2009,2
セルリー,20090110,26985,2100.0,静岡,2009,2
セルリー,20090113,19549,1837.5,各地_静岡,2009,3
セルリー,20090114,22221,1863.75,各地_静岡,2009,3
セルリー,20090115,23024,2100.0,静岡,2009,3
セルリー,20090116,23230,2100.0,静岡,2009,3
セルリー,20090117,24571,1627.5,各地_静岡,2009,3
セルリー,20090119,17620,2100.0,静岡,2009,4
セルリー,20090120,17686,2100.0,静岡,2009,4
セルリー,20090122,21365,2100.0,静岡,2009,4
セルリー,20090123,21735,2100.0,静岡,2009,4
セルリー,20090124,28179,2100.0,静岡,2009,4
セルリー,20090126,21494,2205.0,静岡,2009,5
セルリー,20090127,21123,2100.0,静岡,2009,5
セルリー,20090129,22741,2205.0,静岡,2009,5
セルリー,20090130,23821,2205.0,静岡,2009,5
セルリー,20090131,30787,2205.0,静岡,2009,5
セルリー,20090202,21269,2310.0,静岡,2009,6
セルリー,20090203,21947,2310.0,静岡,2009,6
セルリー,20090204,22655,2310.0,静岡,2009,6
セルリー,20090205,23349,2310.0,静岡,2009,6
セルリー,20090206,22667,2310.0,静岡,2009,6
セルリー,20090207,25783,2073.75,各地_静岡,2009,6
セルリー,20090209,19215,2362.5,各地_静岡,2009,7
セルリー,20090210,23565,2257.5,各地_静岡,2009,7
セルリー,20090212,31226,2520.0,静岡,2009,7
セルリー,20090213,28581,2388.75,各地_静岡,2009,7
セルリー,20090214,29699,2257.5,各地_静岡,2009,7
セルリー,20090216,22375,2257.5,各地_静岡,2009,8
セルリー,20090217,21855,2231.25,各地_静岡,2009,8
セルリー,20090218,22321,2100.0,各地_静岡,2009,8
セルリー,20090219,22094,2310.0,静岡,2009,8
セルリー,20090220,20431,2178.75,各地_静岡,2009,8
セルリー,20090221,20786,2021.25,各地_静岡,2009,8
セルリー,20090223,13876,2021.25,各地_静岡,2009,9
セルリー,20090224,19386,2205.0,静岡,2009,9
セルリー,20090226,24084,2310.0,静岡,2009,9
セルリー,20090227,23193,2310.0,静岡,2009,9
セルリー,20090228,25538,2310.0,静岡,2009,9
セルリー,20090302,20921,2205.0,静岡,2009,10
セルリー,20090303,24526,2940.0,静岡,2009,10
セルリー,20090305,29675,2310.0,静岡,2009,10
セルリー,20090306,24167,2310.0,静岡,2009,10
セルリー,20090307,26643,2205.0,静岡,2009,10
セルリー,20090309,18218,2205.0,静岡,2009,11
セルリー,20090310,21464,2310.0,静岡,2009,11
セルリー,20090312,18727,2310.0,静岡,2009,11
セルリー,20090313,18575,2310.0,静岡,2009,11
セルリー,20090314,22445,2415.0,静岡,2009,11
セルリー,20090316,15223,2835.0,静岡,2009,12
セルリー,20090317,18226,2730.0,静岡,2009,12
セルリー,20090318,18720,2835.0,静岡,2009,12
セルリー,20090319,20439,2835.0,静岡,2009,12
セルリー,20090321,25612,2940.0,静岡,2009,12
セルリー,20090323,28813,2940.0,静岡,2009,13
セルリー,20090324,28102,2940.0,静岡,2009,13
セルリー,20090326,22529,2940.0,静岡,2009,13
セルリー,20090327,20109,2940.0,静岡,2009,13
セルリー,20090328,20246,2940.0,静岡,2009,13
セルリー,20090330,20366,2940.0,静岡,2009,14
セルリー,20090331,18450,2940.0,静岡,2009,14
セルリー,20090401,15924,2940.0,静岡,2009,14
セルリー,20090402,17612,3360.0,各地_静岡,2009,14
セルリー,20090403,15758,3307.5,各地_静岡,2009,14
セルリー,20090404,15580,3307.5,各地_静岡,2009,14
セルリー,20090406,20665,3045.0,静岡,2009,15
セルリー,20090407,16441,3517.5,各地_静岡,2009,15
セルリー,20090409,19801,3360.0,静岡,2009,15
セルリー,20090410,20003,3360.0,静岡,2009,15
セルリー,20090411,24084,3360.0,静岡,2009,15
セルリー,20090413,31426,3990.0,静岡,2009,16
セルリー,20090414,28505,3150.0,静岡,2009,16
セルリー,20090415,25600,3150.0,静岡,2009,16
セルリー,20090416,22113,3045.0,静岡,2009,16
セルリー,20090417,25086,3150.0,静岡,2009,16
セルリー,20090418,26030,2940.0,静岡,2009,16
セルリー,20090420,21016,2730.0,静岡,2009,17
セルリー,20090421,27458,2730.0,静岡,2009,17
セルリー,20090423,25007,2625.0,静岡,2009,17
セルリー,20090424,22771,2730.0,静岡,2009,17
セルリー,20090425,26372,2625.0,静岡,2009,17
セルリー,20090427,26115,2625.0,静岡,2009,18
セルリー,20090428,30964,2520.0,静岡,2009,18
セルリー,20090430,25321,2257.5,各地_静岡,2009,18
セルリー,20090501,24908,2625.0,静岡,2009,18
セルリー,20090502,20766,2625.0,静岡,2009,18
セルリー,20090504,26130,2835.0,静岡,2009,19
セルリー,20090507,24838,2835.0,静岡,2009,19
セルリー,20090508,23886,2835.0,静岡,2009,19
セルリー,20090509,26633,2835.0,静岡,2009,19
セルリー,20090511,21946,2835.0,静岡,2009,20
セルリー,20090512,22601,3202.5,長野_静岡,2009,20
セルリー,20090514,23079,3202.5,長野_静岡,2009,20
セルリー,20090515,22038,3097.5,長野_静岡,2009,20
セルリー,20090516,23834,2992.5,長野_静岡,2009,20
セルリー,20090518,18244,2940.0,長野_静岡,2009,21
セルリー,20090519,15236,2992.5,長野_静岡,2009,21
セルリー,20090520,17506,2730.0,長野_静岡,2009,21
セルリー,20090521,16642,2782.5,長野_静岡,2009,21
セルリー,20090522,14324,2625.0,長野_静岡,2009,21
セルリー,20090523,16485,2415.0,長野_静岡,2009,21
セルリー,20090525,15666,3150.0,長野,2009,22
セルリー,20090526,14355,3150.0,長野,2009,22
セルリー,20090528,16958,3150.0,長野,2009,22
セルリー,20090529,17924,3150.0,長野,2009,22
セルリー,20090530,15725,3150.0,長野,2009,22
セルリー,20091201,21765,1575.0,各地_静岡,2009,49
セルリー,20091202,20329,1627.5,各地_静岡,2009,49
セルリー,20091203,18909,1627.5,各地_静岡,2009,49
セルリー,20091204,19986,1155.0,静岡,2009,49
セルリー,20091205,18806,1680.0,各地_静岡,2009,49
セルリー,20091207,23380,1627.5,各地_静岡,2009,50
セルリー,20091208,24312,1260.0,静岡,2009,50
セルリー,20091210,25372,1155.0,静岡,2009,50
セルリー,20091211,24005,1155.0,静岡,2009,50
セルリー,20091212,22840,1260.0,静岡,2009,50
セルリー,20091214,21934,1470.0,静岡,2009,51
